tradeId,ts,px,sz,side,datetime_utc
4082867320,1783784430311,1813.02,22.84,buy,2026-07-11 15:40:30.311000+00:00
4082867324,1783784430432,1813.02,0.53,buy,2026-07-11 15:40:30.432000+00:00
4082867323,1783784430432,1813.02,0.01,buy,2026-07-11 15:40:30.432000+00:00
4082867322,1783784430432,1813.02,0.06,buy,2026-07-11 15:40:30.432000+00:00
4082867321,1783784430432,1813.02,0.4,buy,2026-07-11 15:40:30.432000+00:00
4082867329,1783784430608,1813.02,0.01,buy,2026-07-11 15:40:30.608000+00:00
4082867330,1783784430608,1813.02,0.01,buy,2026-07-11 15:40:30.608000+00:00
4082867331,1783784430608,1813.02,0.03,buy,2026-07-11 15:40:30.608000+00:00
4082867333,1783784430608,1813.02,10.7,buy,2026-07-11 15:40:30.608000+00:00
4082867325,1783784430608,1813.02,0.13,buy,2026-07-11 15:40:30.608000+00:00
4082867326,1783784430608,1813.02,0.01,buy,2026-07-11 15:40:30.608000+00:00
4082867327,1783784430608,1813.02,0.11,buy,2026-07-11 15:40:30.608000+00:00
4082867328,1783784430608,1813.02,0.02,buy,2026-07-11 15:40:30.608000+00:00
4082867332,1783784430608,1813.02,0.01,buy,2026-07-11 15:40:30.608000+00:00
4082867334,1783784430643,1813.01,0.53,sell,2026-07-11 15:40:30.643000+00:00
4082867335,1783784430803,1813.01,20.41,sell,2026-07-11 15:40:30.803000+00:00
4082867337,1783784430803,1813.01,79.56,sell,2026-07-11 15:40:30.803000+00:00
4082867336,1783784430803,1813.01,0.03,sell,2026-07-11 15:40:30.803000+00:00
4082867338,1783784430873,1813.01,60.0,sell,2026-07-11 15:40:30.873000+00:00
4082867339,1783784430988,1813.01,5.51,sell,2026-07-11 15:40:30.988000+00:00
4082867340,1783784431050,1813.01,0.93,sell,2026-07-11 15:40:31.050000+00:00
4082867341,1783784431074,1813.01,20.0,sell,2026-07-11 15:40:31.074000+00:00
4082867342,1783784431115,1813.01,1.0,sell,2026-07-11 15:40:31.115000+00:00
4082867343,1783784431186,1813.02,1.16,buy,2026-07-11 15:40:31.186000+00:00
4082867344,1783784431307,1813.01,206.93,sell,2026-07-11 15:40:31.307000+00:00
4082867345,1783784431308,1813.01,42.56,sell,2026-07-11 15:40:31.308000+00:00
4082867346,1783784431385,1813.01,0.21,sell,2026-07-11 15:40:31.385000+00:00
4082867348,1783784431399,1813.02,23.69,buy,2026-07-11 15:40:31.399000+00:00
4082867347,1783784431399,1813.02,0.27,buy,2026-07-11 15:40:31.399000+00:00
4082867349,1783784431485,1813.02,0.62,buy,2026-07-11 15:40:31.485000+00:00
4082867357,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867362,1783784431604,1813.02,10.48,buy,2026-07-11 15:40:31.604000+00:00
4082867364,1783784431604,1813.02,0.02,buy,2026-07-11 15:40:31.604000+00:00
4082867353,1783784431604,1813.02,0.01,buy,2026-07-11 15:40:31.604000+00:00
4082867356,1783784431604,1813.02,0.02,buy,2026-07-11 15:40:31.604000+00:00
4082867354,1783784431604,1813.02,0.01,buy,2026-07-11 15:40:31.604000+00:00
4082867355,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867360,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867359,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867358,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867363,1783784431604,1813.02,22.27,buy,2026-07-11 15:40:31.604000+00:00
4082867351,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867352,1783784431604,1813.02,0.03,buy,2026-07-11 15:40:31.604000+00:00
4082867350,1783784431604,1813.02,0.01,buy,2026-07-11 15:40:31.604000+00:00
4082867361,1783784431604,1813.02,34.05,buy,2026-07-11 15:40:31.604000+00:00
4082867368,1783784431606,1813.12,0.03,buy,2026-07-11 15:40:31.606000+00:00
4082867367,1783784431606,1813.12,0.01,buy,2026-07-11 15:40:31.606000+00:00
4082867366,1783784431606,1813.1,0.01,buy,2026-07-11 15:40:31.606000+00:00
4082867365,1783784431606,1813.04,0.01,buy,2026-07-11 15:40:31.606000+00:00
4082867369,1783784431607,1813.13,0.02,buy,2026-07-11 15:40:31.607000+00:00
4082867370,1783784431607,1813.13,6.99,buy,2026-07-11 15:40:31.607000+00:00
4082867373,1783784431609,1813.14,0.03,buy,2026-07-11 15:40:31.609000+00:00
4082867372,1783784431609,1813.14,0.04,buy,2026-07-11 15:40:31.609000+00:00
4082867371,1783784431609,1813.14,0.01,buy,2026-07-11 15:40:31.609000+00:00
